3601010001,3601010,UJUNGJAYA,ujungjaya,-6.778869,105.383006,2022-06-14 02:03:07,2022-06-14 02:03:07
3601112004,3601112,PERDANA,perdana,-6.525853016,105.8376311,2022-06-14 02:03:07,2022-06-14 02:03:07
3601112005,3601112,SUKARESMI,sukaresmi,-6.730920647,107.1279816,2022-06-14 02:03:07,2022-06-14 02:03:07
3601112006,3601112,KUBANGKAMPIL,kubangkampil,-6.480196324,105.8326412,2022-06-14 02:03:07,2022-06-14 02:03:07
3601112007,3601112,SIDAMUKTI,sidamukti,-6.488396899,105.8151736,2022-06-14 02:03:07,2022-06-14 02:03:07
3601112008,3601112,CIBUNGUR,cibungur,-6.457715294,105.8235549,2022-06-14 02:03:07,2022-06-14 02:03:07
3601112010,3601112,CIKUYA,cikuya,-6.442575417,105.83659,2022-06-14 02:03:07,2022-06-14 02:03:07
3601120001,3601120,CIGONDANG,cigondang,-6.38151,105.82573,2022-06-14 02:03:07,2022-06-14 02:03:07
3601120002,3601120,SUKAMAJU,sukamaju,-6.38757619,105.8338512,2022-06-14 02:03:07,2022-06-14 02:03:07
3601120003,3601120,RANCATEUREUP,rancateureup,-6.378887375,105.8473781,2022-06-14 02:03:07,2022-06-14 02:03:07
3601120004,3601120,KALANGANYAR,kalanganyar,-6.372968939,105.8330341,2022-06-14 02:03:07,2022-06-14 02:03:07
3601120005,3601120,LABUAN,labuan,-6.377134211,105.8296197,2022-06-14 02:03:07,2022-06-14 02:03:07
3601120007,3601120,BANYUMEKAR,banyumekar,-6.371384946,105.8478265,2022-06-14 02:03:07,2022-06-14 02:03:07
3601120008,3601120,BANYUBIRU,banyubiru,-6.35728,105.8443319,2022-06-14 02:03:07,2022-06-14 02:03:07
3601120009,3601120,CARINGIN,caringin,-6.35648239,105.8301459,2022-06-14 02:03:07,2022-06-14 02:03:07
3601121001,3601121,PEJAMBEN,pejamben,-6.342028966,105.8361462,2022-06-14 02:03:07,2022-06-14 02:03:07
3601121002,3601121,BANJARMASIN,banjarmasin,-6.326951825,105.8364927,2022-06-14 02:03:07,2022-06-14 02:03:07
3601121003,3601121,TEMBONG,tembong,-6.329515698,105.8466407,2022-06-14 02:03:07,2022-06-14 02:03:07
3601121004,3601121,SINDANGLAUT,sindanglaut,-6.311898624,105.8607317,2022-06-14 02:03:07,2022-06-14 02:03:07
3601121005,3601121,CARITA,carita,-6.321001676,105.8436302,2022-06-14 02:03:07,2022-06-14 02:03:07
3601121006,3601121,SUKAJADI,sukajadi,-6.308922523,105.8444288,2022-06-14 02:03:07,2022-06-14 02:03:07
3601121007,3601121,SUKARAME,sukarame,-6.277650508,105.8568579,2022-06-14 02:03:07,2022-06-14 02:03:07
3601121008,3601121,SUKANAGARA,sukanagara,-6.247187,105.832518,2022-06-14 02:03:07,2022-06-14 02:03:07
3601121009,3601121,KAWOYANG,kawoyang,-6.255753807,105.875098,2022-06-14 02:03:07,2022-06-14 02:03:07
3601121010,3601121,CINOYONG,cinoyong,-6.248440839,105.899749,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130007,3601130,BANYURESMI,banyuresmi,-6.352156561,105.873743,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130008,3601130,SALAPRAYA,salapraya,-6.35864,105.8861786,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130009,3601130,PAMARAYAN,pamarayan,-6.354184252,105.9023244,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130010,3601130,SAMPANGBITUNG,sampangbitung,-6.353668,105.910223,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130011,3601130,JIPUT,jiput,-6.345019512,105.8923232,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130012,3601130,SUKACAI,sukacai,-6.349739085,105.8694451,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130013,3601130,TENJOLAHANG,tenjolahang,-6.35776,105.8563297,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130014,3601130,BABADSARI,babadsari,-6.346381667,105.8535125,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130015,3601130,JANAKA,janaka,-6.334348018,105.8695903,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130016,3601130,SUKAMANAH,sukamanah,-6.33309907,105.8964749,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130018,3601130,SIKULAN,sikulan,-6.304171841,105.9101383,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130019,3601130,CITAMAN,citaman,-6.290068774,105.9005086,2022-06-14 02:03:07,2022-06-14 02:03:07
3601130020,3601130,JAYAMEKAR,jayamekar,-6.301231957,105.883108,2022-06-14 02:03:07,2022-06-14 02:03:07
3601131001,3601131,KARYAUTAMA,karyautama,-6.403070391,105.8866855,2022-06-14 02:03:07,2022-06-14 02:03:07
3601131002,3601131,TEGAL,tegal,-6.408070347,105.8982394,2022-06-14 02:03:07,2022-06-14 02:03:07
3601131003,3601131,CIPICUNG,cipicung,-6.392888333,105.8981339,2022-06-14 02:03:07,2022-06-14 02:03:07
3601131004,3601131,KARYASARI,karyasari,-6.377603756,105.8991761,2022-06-14 02:03:07,2022-06-14 02:03:07
3601131005,3601131,DAHU,dahu,-6.382107473,105.8840267,2022-06-14 02:03:07,2022-06-14 02:03:07
3601131006,3601131,BABAKANLOR,babakanlor,-6.38905914,105.873379,2022-06-14 02:03:07,2022-06-14 02:03:07
3601131007,3601131,MEKARJAYA,mekarjaya,-6.380501569,105.8715255,2022-06-14 02:03:07,2022-06-14 02:03:07
3601131008,3601131,PADAHAYU,padahayu,-6.373424889,105.8600791,2022-06-14 02:03:07,2022-06-14 02:03:07
3601131009,3601131,BANGKUYUNG,bangkuyung,-6.365536641,105.8668832,2022-06-14 02:03:07,2022-06-14 02:03:07
3601131010,3601131,CENING,cening,-6.366641463,105.889228,2022-06-14 02:03:07,2022-06-14 02:03:07
3601140003,3601140,ALASWANGI,alaswangi,-6.395565152,105.9116121,2022-06-14 02:03:07,2022-06-14 02:03:07
3601140004,3601140,TEGALWANGI,tegalwangi,-6.397492391,105.9229636,2022-06-14 02:03:07,2022-06-14 02:03:07
3601140006,3601140,KANANGA,kananga,-6.387651099,105.937794,2022-06-14 02:03:07,2022-06-14 02:03:07
3601140007,3601140,CILABANBULAN,cilabanbulan,-6.383989121,105.9420753,2022-06-14 02:03:07,2022-06-14 02:03:07
3601140008,3601140,SINDANGKARYA,sindangkarya,-6.370995349,105.9361264,2022-06-14 02:03:07,2022-06-14 02:03:07
3601140009,3601140,CIGANDENG,cigandeng,-6.369251685,105.9286427,2022-06-14 02:03:07,2022-06-14 02:03:07
3601140010,3601140,PURWARAJA,purwaraja,-6.37521129,105.9173153,2022-06-14 02:03:07,2022-06-14 02:03:07
3601140013,3601140,KADUPAYUNG,kadupayung,-6.363766667,105.91508,2022-06-14 02:03:07,2022-06-14 02:03:07
3601140014,3601140,SUKAMANAH,sukamanah,-6.358516667,105.9268955,2022-06-14 02:03:07,2022-06-14 02:03:07
3601140015,3601140,RAMAYA,ramaya,-6.402675,105.9317349,2022-06-14 02:03:07,2022-06-14 02:03:07
3601141001,3601141,BANJARNEGARA,banjarnegara,-6.356092593,105.9588551,2022-06-14 02:03:07,2022-06-14 02:03:07
3601141002,3601141,KADUHEJO,kaduhejo,-6.355072131,105.9492,2022-06-14 02:03:07,2022-06-14 02:03:07
3601141003,3601141,KORANJI,koranji,-6.34925098,105.9348382,2022-06-14 02:03:07,2022-06-14 02:03:07
3601141004,3601141,SANGHIANGDENGDEK,sanghiangdengdek,-6.343173418,105.9563177,2022-06-14 02:03:07,2022-06-14 02:03:07
3601141005,3601141,CILENTUNG,cilentung,-6.33073125,105.9592465,2022-06-14 02:03:07,2022-06-14 02:03:07
3601141006,3601141,KARYAWANGI,karyawangi,-6.342113393,105.9318777,2022-06-14 02:03:07,2022-06-14 02:03:07
3601141007,3601141,BANJARWANGI,banjarwangi,-6.31654413,105.9448409,2022-06-14 02:03:07,2022-06-14 02:03:07
3601141008,3601141,SUKASARI,sukasari,-6.324118386,105.9309466,2022-06-14 02:03:07,2022-06-14 02:03:07
3601141009,3601141,SUKARAJA,sukaraja,-6.32651457,105.9144089,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150001,3601150,PANDAT,pandat,-6.312599569,105.9585004,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150002,3601150,CIKONENG,cikoneng,-6.317790674,105.9838518,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150003,3601150,GIRIPAWANA,giripawana,-6.338172254,106.0004306,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150004,3601150,NEMBOL,nembol,-6.324964205,105.9986466,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150005,3601150,GUNUNGSARI,gunungsari,-6.300884138,106.0235207,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150006,3601150,KURUNGKAMBING,kurungkambing,-6.297578431,106.0177284,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150007,3601150,MANDALASARI,mandalasari,-6.294080117,106.008519,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150008,3601150,MANDALAWANGI,mandalawangi,-6.304490452,105.9952844,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150009,3601150,PARI,pari,-6.302840948,105.9630849,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150010,3601150,SINARJAYA,sinarjaya,-6.294100503,105.9644357,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150011,3601150,SIRNAGALIH,sirnagalih,-6.286413008,105.9967041,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150012,3601150,CURUGLEMO,curuglemo,-6.276370536,106.0017103,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150013,3601150,PANJANGJAYA,panjangjaya,-6.282893814,105.9695778,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150014,3601150,CIKUMBUEUN,cikumbueun,null,null,2022-06-14 02:03:07,2022-06-14 02:03:07
3601150015,3601150,RAMEA,ramea,-6.268722381,105.941375,2022-06-14 02:03:07,2022-06-14 02:03:07
3601160008,3601160,KADUDODOL,kadudodol,-6.363165161,106.0620348,2022-06-14 02:03:07,2022-06-14 02:03:07
3601160009,3601160,GUNUNGDATAR,gunungdatar,-6.372735714,106.0523604,2022-06-14 02:03:07,2022-06-14 02:03:07
3601160011,3601160,SEKONG,sekong,-6.373019595,106.0332828,2022-06-14 02:03:07,2022-06-14 02:03:07
3601160019,3601160,CIMANUK,cimanuk,-6.353422932,106.0337282,2022-06-14 02:03:07,2022-06-14 02:03:07
3601160020,3601160,BATUBANTAR,batubantar,-6.347072868,106.0415744,2022-06-14 02:03:07,2022-06-14 02:03:07
3601160021,3601160,ROCEK,rocek,-6.351029756,106.0505327,2022-06-14 02:03:07,2022-06-14 02:03:07
3601160022,3601160,KADUMADANG,kadumadang,-6.339323404,106.0463887,2022-06-14 02:03:07,2022-06-14 02:03:07
3601160023,3601160,DALEMBALAR,dalembalar,-6.330496396,106.0393703,2022-06-14 02:03:07,2022-06-14 02:03:07
3601160024,3601160,KUPAHANDAP,kupahandap,-6.332174302,106.0319978,2022-06-14 02:03:07,2022-06-14 02:03:07
3601160025,3601160,KADUBUNGBANG,kadubungbang,-6.326097396,106.0205005,2022-06-14 02:03:07,2022-06-14 02:03:07
3601161001,3601161,CIKADUEUN,cikadueun,-6.395802479,106.0081,2022-06-14 02:03:07,2022-06-14 02:03:07
3601161002,3601161,KONCANG,koncang,-6.403281579,106.0157658,2022-06-14 02:03:07,2022-06-14 02:03:07
3601161003,3601161,PASIRMAE,pasirmae,-6.409309239,106.0278848,2022-06-14 02:03:07,2022-06-14 02:03:07
3601161004,3601161,PARUMASAN,parumasan,-6.38467673,106.0260799,2022-06-14 02:03:07,2022-06-14 02:03:07
3601161005,3601161,KADUGADUNG,kadugadung,-6.384736585,106.0164427,2022-06-14 02:03:07,2022-06-14 02:03:07
3601161006,3601161,PALANYAR,palanyar,-6.37907006,106.0130832,2022-06-14 02:03:07,2022-06-14 02:03:07
3601161007,3601161,BATURANJANG,baturanjang,-6.356192015,105.9917897,2022-06-14 02:03:07,2022-06-14 02:03:07
3601161008,3601161,KALANGGUNUNG,kalanggunung,-6.360283784,106.0134392,2022-06-14 02:03:07,2022-06-14 02:03:07
3601161009,3601161,CURUGBARANG,curugbarang,-6.365055944,106.0278406,2022-06-14 02:03:07,2022-06-14 02:03:07
3601161010,3601161,PASIREURIH,pasireurih,-6.348248667,106.0025683,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170004,3601170,CIBEUREUM,cibeureum,-7.369120672,108.4880028,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170005,3601170,CIBODAS,cibodas,-6.3719175,106.1174868,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170007,3601170,KADULIMUS,kadulimus,-6.366251172,106.079807,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170008,3601170,BANDUNG,bandung,-6.373443415,106.088481,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170009,3601170,KADUMANEUH,kadumaneuh,-6.371160938,106.0940115,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170010,3601170,CITALAHAB,citalahab,-6.383362434,106.1103063,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170011,3601170,PASIRAWI,pasirawi,-6.391045109,106.0965076,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170012,3601170,MOGANA,mogana,-6.364079825,106.1198035,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170013,3601170,KADUBALE,kadubale,-6.3511232,106.1092336,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170014,3601170,BANJAR,banjar,-7.371013548,108.5246423,2022-06-14 02:03:07,2022-06-14 02:03:07
3601170015,3601170,GUNUNGPUTRI,gunungputri,-6.355963158,106.0906175,2022-06-14 02:03:07,2022-06-14 02:03:07
3601171001,3601171,BANJARSARI,banjarsari,-6.358216316,106.0756126,2022-06-14 02:03:07,2022-06-14 02:03:07
3601171002,3601171,SUKAMANAH,sukamanah,-6.342157862,106.0806101,2022-06-14 02:03:07,2022-06-14 02:03:07
3601171003,3601171,PALURAHAN,palurahan,-6.338763584,106.0724994,2022-06-14 02:03:07,2022-06-14 02:03:07
3601171004,3601171,KADUGEMBLO,kadugemblo,-6.348057576,106.0674439,2022-06-14 02:03:07,2022-06-14 02:03:07
3601171005,3601171,SUKASARI,sukasari,-6.337972393,106.0600767,2022-06-14 02:03:07,2022-06-14 02:03:07
3601171006,3601171,MANDALASARI,mandalasari,-6.332888587,106.0536342,2022-06-14 02:03:07,2022-06-14 02:03:07
3601171007,3601171,SANINTEN,saninten,-6.294244262,106.0578508,2022-06-14 02:03:07,2022-06-14 02:03:07
3601171008,3601171,BAYUMUNDU,bayumundu,-6.318436,106.033518,2022-06-14 02:03:07,2022-06-14 02:03:07
3601171009,3601171,CAMPAKA,campaka,-6.295767727,106.0359377,2022-06-14 02:03:07,2022-06-14 02:03:07
3601171010,3601171,CIPUTRI,ciputri,-6.338302083,106.0896896,2022-06-14 02:03:07,2022-06-14 02:03:07
3601172001,3601172,RANCABUGEL,rancabugel,-6.40552067,106.0364073,2022-06-14 02:03:07,2022-06-14 02:03:07
3601172002,3601172,WIRASINGA,wirasinga,-6.403263,106.058707,2022-06-14 02:03:07,2022-06-14 02:03:07
3601172003,3601172,PAREANG,pareang,-6.389255172,106.0509956,2022-06-14 02:03:07,2022-06-14 02:03:07
3601172004,3601172,KADUBELANG,kadubelang,-6.38258673,106.0713877,2022-06-14 02:03:07,2022-06-14 02:03:07
3601172005,3601172,MEKARJAYA,mekarjaya,-6.39949507,106.070894,2022-06-14 02:03:07,2022-06-14 02:03:07
3601172006,3601172,KADUJANGKUNG,kadujangkung,-6.415608197,106.0897648,2022-06-14 02:03:07,2022-06-14 02:03:07
3601172007,3601172,MEDONG,medong,-6.403365951,106.0927868,2022-06-14 02:03:07,2022-06-14 02:03:07
3601172008,3601172,SUKAMULYA,sukamulya,-6.385329771,106.0824805,2022-06-14 02:03:07,2022-06-14 02:03:07
3601180003,3601180,KADOMAS,kadomas,-6.332867176,106.1132282,2022-06-14 02:03:07,2022-06-14 02:03:07
3601180004,3601180,BABAKAN KALANGANYAR,babakan kalanganyar,-6.342776571,106.1229057,2022-06-14 02:03:07,2022-06-14 02:03:07
3601180005,3601180,KABAYAN,kabayan,-6.317813376,106.1171739,2022-06-14 02:03:07,2022-06-14 02:03:07
3601180006,3601180,PANDEGLANG,pandeglang,-6.30206758,106.1044767,2022-06-14 02:03:07,2022-06-14 02:03:07
3601181001,3601181,SUKARATU,sukaratu,-6.332112766,106.1001096,2022-06-14 02:03:07,2022-06-14 02:03:07
3601181002,3601181,KARATON,karaton,-6.320517857,106.102278,2022-06-14 02:03:07,2022-06-14 02:03:07
3601181003,3601181,CILAJA,cilaja,-6.302394024,106.0850685,2022-06-14 02:03:07,2022-06-14 02:03:07
3601181004,3601181,SARUNI,saruni,-6.32003481,106.0862968,2022-06-14 02:03:07,2022-06-14 02:03:07
3601181005,3601181,PAGERBATU,pagerbatu,-6.294812255,106.0693108,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190017,3601190,CIKENTRUNG,cikentrung,-6.267011765,106.1535658,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190018,3601190,KAUNGCAANG,kaungcaang,-6.260518462,106.1414792,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190019,3601190,CIINJUK,ciinjuk,-6.269731429,106.1302954,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190020,3601190,CADASARI,cadasari,-6.260963087,106.1200517,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190021,3601190,TAPOS,tapos,-6.255382609,106.1041907,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190022,3601190,TANAGARA,tanagara,-6.271060227,106.1064284,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190023,3601190,KURUNGDAHU,kurungdahu,-6.264921875,106.0949063,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190024,3601190,PASIRPEUTEUY,pasirpeuteuy,-6.264365686,106.0831775,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190025,3601190,KADUENGANG,kaduengang,-6.265433333,106.0680758,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190026,3601190,KADUELA,kaduela,-6.244894531,106.0831492,2022-06-14 02:03:07,2022-06-14 02:03:07
3601190027,3601190,KORANJI,koranji,-6.24779878,106.0949122,2022-06-14 02:03:07,2022-06-14 02:03:07
3601191005,3601191,KADUMERAK,kadumerak,-6.28587,106.119294,2022-06-14 02:03:07,2022-06-14 02:03:07
3601191006,3601191,PAGADUNGAN,pagadungan,-6.29278,106.127362,2022-06-14 02:03:07,2022-06-14 02:03:07
3601191007,3601191,CIGADUNG,cigadung,-6.278717,106.115238,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192001,3601192,PASIRJAKSA,pasirjaksa,-6.320647222,106.1429244,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192002,3601192,BANGKONOL,bangkonol,-6.319827564,106.1363635,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192003,3601192,TEGALONGOK,tegalongok,-6.308508271,106.1412489,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192004,3601192,PASIRKARAG,pasirkarag,-6.308286082,106.1530036,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192005,3601192,PANIIS,paniis,-6.289152217,106.1582975,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192006,3601192,SETRAJAYA,setrajaya,-6.281653409,106.132408,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192007,3601192,KARANGSETRA,karangsetra,-6.282420896,106.1427201,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192008,3601192,PAKULURAN,pakuluran,-6.277222222,106.1459431,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192009,3601192,KORONCONG,koroncong,-6.276459524,106.1624,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192010,3601192,GERENDONG,gerendong,-6.269933333,106.1645366,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192011,3601192,AWILEGA,awilega,-6.263197516,106.1697609,2022-06-14 02:03:07,2022-06-14 02:03:07
3601192012,3601192,SUKAJAYA,sukajaya,-6.256281176,106.1693047,2022-06-14 02:03:07,2022-06-14 02:03:07
